# Data from the low resolution GMT shoreline, borders, and rivers database
> Shore Bin # 1, Level 1
18.8282597086	69.5620660716
18.4451056687	69.5095750362
18.4475471122	69.4399938964
19.0000762951	69.2880140383
18.6765850309	69.3229571984
18.6967269398	69.2538338293
18.5566491188	69.3554589151
18.506599527	69.2579537652
18.3675898375	69.4575417716
18.1481651026	69.465476463
17.9673456931	69.2324711986
18.2124055848	69.123369192
17.6415655756	69.108720531
17.4805828946	68.9916838331
17.4615091173	68.8929579614
17.7164873732	68.9320210575
17.8623636225	68.8650339513
17.7064164187	68.9011978332
17.4807354849	68.8316166934
17.8072785534	68.7490653849
17.4764629587	68.8195620661
17.2573434043	68.7624933242
17.6906996262	68.6707866026
17.2664988174	68.7370107576
17.1465629053	68.6445410849
16.9733730068	68.7153429465
16.6199740597	68.6454566262
16.6324864576	68.5374227512
16.4557869841	68.5075150683
16.5133134966	68.4454108492
17.0031280995	68.5244525826
17.0664530404	68.4495307851
17.5582513161	68.5477988861
17.4782940414	68.4644846265
17.9049362936	68.4145876249
17.3049515526	68.4211490043
17.3331807431	68.1937895781
17.1947814145	68.3920042725
16.8316166934	68.3346303502
16.7667658503	68.422980087
16.2848859388	68.37628748
16.8256656748	68.1557946136
16.170748455	68.3224231327
16.3674372473	68.2491798276
16.1983672847	68.210421912
16.4798962387	68.2436865797
16.6141756313	68.1834134432
16.421606775	68.206301976
16.3349355306	68.0970473793
16.4574654765	68.1216144045
16.3607232776	68.0433356222
16.5215533684	67.9661249714
16.3190661479	68.0282291905
16.4582284276	67.9153124285
16.1925688563	68.0241092546
16.2357518883	67.9024948501
16.5165178912	67.8170443275
16.2024872206	67.9000534066
16.0032043946	68.2670328832
15.8033112078	68.0979629206
15.6525520714	68.0840772107
15.629968719	68.189517052
15.2774853132	68.0624093996
15.4067292287	67.993743801
15.5201037613	68.0979629206
15.9383535515	68.0296025025
15.8649576562	67.9078355077
15.7248798352	67.9687190051
15.1848630503	67.8519874876
15.2283512627	67.9037155718
14.8499275196	67.8779278248
15.1108567941	67.8666361486
14.8065918975	67.8471046006
14.8233768215	67.7703517205
15.1340505074	67.761654078
14.7817196918	67.7370870527
14.7666132601	67.6578927291
15.1648737316	67.717097734
15.3714808881	67.8779278248
15.8524452583	67.7091630426
15.3049515526	67.7387655451
15.1590753033	67.629968719
15.4523537041	67.5899900816
15.2365911345	67.6171511406
15.2158388647	67.5558098726
15.5249866484	67.5103379873
15.8873884184	67.5791561761
15.5374990463	67.4915693904
15.578393225	67.4113069352
15.6957351034	67.4358739605
15.591668574	67.3495078965
15.4500648508	67.4946211948
15.1433585107	67.4337376974
15.2423895628	67.5083543145
14.9333943694	67.4903486687
15.0064850843	67.577019913
14.9300373846	67.5753414206
14.6558327611	67.4741741054
15.055771725	67.4532692454
14.8650339513	67.385366598
14.651560235	67.4421301595
14.310826276	67.2642099641
14.7316700999	67.3121232929
14.7283131151	67.24040589
15.1699092088	67.3287556268
15.0399023423	67.2712291142
15.5124742504	67.2440680552
15.3524071107	67.2233157855
15.3933012894	67.1912718395
15.0966659037	67.2370489052
14.974898909	67.1204699779
15.009079118	67.2391851682
14.8114747845	67.2420843824
14.336614023	67.1729610132
14.2407873655	67.0916304265
14.4242008087	67.0824750134
14.2349889372	67.0778973068
14.1416037232	66.9671168078
14.051575494	67.0820172427
14.0082398718	66.963759823
13.9583428702	67.0595864805
13.7866788739	66.9587243458
13.4891279469	66.9517051957
13.673151751	66.8311589227
13.9908445869	66.7974364843
13.4967574578	66.8053711757
13.7541771572	66.7583733883
13.4732585641	66.7429617762
13.5733577478	66.7104600595
13.8974593729	66.7299916075
13.7033646143	66.699626154
13.2007324331	66.7200732433
13.5590142672	66.6483558404
13.2283512627	66.6813153277
13.4106965743	66.6216525521
13.2016479744	66.5561913481
13.7274738689	66.6057831693
13.4691386282	66.5658045319
13.6632333867	66.5188067445
13.259937438	66.5304036011
13.3807888914	66.468299382
13.2565804532	66.4461738003
13.1232166018	66.5513084611
12.9739833677	66.5308613718
13.1657892729	66.4658579385
12.9999237049	66.329594873
13.5591668574	66.3083848325
13.1699092088	66.2745098039
13.0174715801	66.178377966
14.1709010452	66.3231860838
13.7865262837	66.1928740368
13.7982757305	66.2436865797
13.5974670024	66.2258335241
13.8233005264	66.1394674601
13.5399404898	66.1095597772
13.5062180514	66.2291905089
12.6765850309	66.0712596323
13.0466163119	66.0779736019
12.8940260929	65.9716182193
13.1308461128	65.9424734874
13.2008850233	65.8283360037
12.8699168383	65.9737544823
12.6692607004	65.9233997101
12.7206836042	65.7792019532
12.5374227512	65.7499046311
12.7890440223	65.6324101625
12.5099565118	65.7378500038
12.3506523232	65.6258487831
12.4016174563	65.5362783246
12.5400167849	65.5829709316
12.5200274662	65.5103379873
12.566567483	65.5863279164
12.6057831693	65.4616617075
12.7757686732	65.4599832151
12.6091401541	65.4341954681
12.6948958572	65.3737697414
12.4666208896	65.457846952
12.5133134966	65.3925383383
12.2932784009	65.5878538186
12.1774624247	65.438315404
12.3524834058	65.4657816434
12.0440985733	65.2141603723
12.4699778744	65.3687342641
12.25085832	65.2317082475
12.4582284276	65.2579537652
12.3358510719	65.2291142138
12.5090409705	65.1949340047
12.3509575036	65.1607537957
12.4966811627	65.134508278
12.9608606088	65.3141069657
12.4499885557	65.0769817655
12.3424124514	65.0925459678
12.2034027619	65.2137026017
12.0779736019	65.0914778363
11.4699015793	64.9454489967
11.5422293431	64.9069962615
11.451590753	64.9411764706
11.2883192187	64.878767071
11.7224383917	64.9100480659
11.2616159304	64.8487067979
11.1883726253	64.7829404135
11.4424353399	64.812542916
11.2248416876	64.7270923934
12.1699855039	64.9594872969
11.7941557946	64.8390936141
11.625085832	64.8178835737
11.8651102464	64.797894255
11.3858243687	64.6875715267
11.5132372015	64.5687037461
11.7941557946	64.5915922789
11.5216296635	64.5619897765
11.4399938964	64.4553292134
11.8602273594	64.4484626535
11.4032196536	64.448767834
11.2182803082	64.3120469978
11.3391317617	64.4374761578
11.1599908446	64.4428168154
10.9549095903	64.6079194324
10.9858854047	64.5015640497
10.6507972839	64.455024033
10.8400091554	64.3720149538
10.5181963836	64.4403753719
10.680857557	64.3607232776
10.4399176013	64.3562981613
10.5008010986	64.2966353857
10.2757305257	64.2366674296
10.3758297093	64.1808194095
10.2067597467	64.2070649271
10.1158159762	64.1257343404
10.2525368124	64.1033035782
10.0106813153	64.0891126879
10	64.0663767453
> Shore Bin # 73, Level 1
18.8789196612	60
18.838330663	60.1103227283
18.7699702449	60.0495918212
18.5949492638	60.1446555276
18.587472343	60.0624093996
18.310826276	60.3166247044
18.50171664	60.2246128023
18.6108186465	60.2532997635
18.4324406806	60.2807660029
18.4533455406	60.3404287785
18.2291905089	60.3375295644
17.9899290455	60.6045624475
17.7349507897	60.4995803769
17.6165407797	60.6462195773
17.1757076371	60.6823834592
17.3591210803	60.7541008621
17.2442206455	60.8099488823
17.3359273671	60.8841077287
17.140764477	60.9459067674
17.2491035325	61.0058747234
17.1392385748	61.0017547875
17.2158388647	61.2491035325
17.0841535058	61.3150225071
17.2741283284	61.280842298
17.13588159	61.3150225071
17.2608529793	61.306630045
17.0858319982	61.4132906081
17.2240787366	61.425803006
17.0441748684	61.5483329519
17.2224002441	61.5533684291
17.0391393912	61.5767147326
17.2440680552	61.604180972
17.0974288548	61.6224917983
17.2558175021	61.6566720073
17.1181811246	61.7270160983
17.4876020447	61.6208133059
17.3257038224	61.9282825971
17.5040817884	62.2275120165
17.6658274205	62.2308690013
17.3824673838	62.3041123064
17.3273823148	62.4716563668
17.4633401999	62.5371175708
17.7416647593	62.3871213855
17.6641489281	62.4724193179
17.8541237507	62.4908827344
17.8490882734	62.6733806363
17.9925230793	62.6666666667
17.6841382467	63.0049591821
17.8258945602	63.009079118
17.9140917067	62.8282597086
18.0465400168	62.857862211
18.1216144045	62.7687495232
18.2824444953	62.8291752499
18.2056916152	62.8874647135
18.3498893721	62.8361943999
18.5140764477	62.9274433509
18.4174868391	62.9782558938
18.5624475471	62.9625391012
18.204165713	63.0133516442
18.4365606165	63.0196078431
18.366521706	63.0653849088
18.4740978103	63.0241855497
18.5191119249	63.1566338598
18.7290760662	63.1624322881
18.6849774929	63.2512397955
18.7399099718	63.1778439002
18.8891432059	63.2057679103
18.7199206531	63.2854200046
18.8732738231	63.2945754177
19.0315098802	63.1862363622
19.3348592355	63.4970626383
19.5158312352	63.4074921798
19.4532692454	63.5728999771
19.6649118791	63.4303807126
20	63.6574349584
> Shore Bin # 73, Level 1
10	63.5100328069
10.421606775	63.5695429923
10.9500267033	63.7421225299
11.0472266728	63.8797589075
10.5908293278	63.8057526513
11.3850614176	64.112916762
11.2358281834	64.0317387655
11.4924849317	64.008392462
11.0705729763	63.8597695888
11.2921339742	63.8657206073
11.4923323415	63.7816433967
10.9517051957	63.7012283513
10.6291294728	63.5483329519
10.9082169833	63.6137941558
10.7541008621	63.5049973297
10.9608606088	63.4474708171
10.1882963302	63.4512855726
10.0573739223	63.3807888914
10.2598611429	63.3246356909
10	63.3176165408
> Shore Bin # 73, Level 1
10	63.9182116426
10.2000457771	63.9621576257
10.25085832	63.9075303273
10	63.8818951705
> Shore Bin # 73, Level 1
20	69.3025101091
19.9099717708	69.2712291142
20	69.342183566
> Shore Bin # 73, Level 1
10	63.5971618219
10.0041199359	63.5974670024
10	63.591668574
> Shore Bin # 73, Level 1
10	63.7572289616
10.1149004349	63.7828641184
10	63.7451743343
> Shore Bin # 73, Level 1
10	63.9551384756
10.1741054398	63.9858091096
10	63.9250782025
> Shore Bin # 73, Level 1
20	69.8138399329
19.7674525063	69.6807812619
20	69.6208133059
> Shore Bin # 74, Level 1
20	63.6574349584
20.0215152209	63.6720836194
20.2407873655	63.6549935149
20.2883955138	63.7503624018
20.3173876555	63.6583504997
20.3166247044	63.7836270695
20.4000915541	63.6713206683
20.4998855573	63.8361181048
20.5433737697	63.734493019
20.6741435874	63.795834287
20.9758144503	64.1632715343
21.6191348135	64.4432745861
21.4140535592	64.5108720531
21.557488365	64.514991989
21.485008011	64.5745021744
21.102464332	64.685740444
21.2849622339	64.6645304036
21.3040360113	64.7548638132
21.0011444266	64.8441290913
21.1624322881	64.8157473106
21.5941100175	65.1400015259
21.4657816434	65.2858777752
21.2324711986	65.3333333333
21.340047303	65.3670557717
21.7467002365	65.1912718395
21.7091630426	65.3109025711
21.4474708171	65.38673991
21.6832227054	65.3369954986
21.544975967	65.4296177615
21.9215686275	65.3971160449
22.0358587015	65.4683756771
21.8324559396	65.5233081559
22.1858548867	65.5483329519
22.0283817807	65.5921263447
22.3965819791	65.5345998322
22.2323949035	65.655756466
22.2832074464	65.7146562905
22.3691157397	65.6716258488
22.3057907988	65.8475623713
22.6715495537	65.7503624018
22.6399633783	65.9070725566
23.0949874113	65.696192874
23.234149691	65.7724879835
23.0600442512	65.8820477607
23.3015945678	65.7862211032
23.3650720989	65.8245212482
23.3949797818	65.7486839094
23.4732585641	65.8445105669
23.5716792554	65.7828641184
23.7315938048	65.8321507591
23.8182650492	65.7520408942
24.1567101549	65.8611429007
24.1664759289	65.7561608301
24.1782253758	65.8287937743
24.4283207446	65.7703517205
24.5917448692	65.8435950256
24.6573586633	65.6398870832
25.0516517891	65.64461738
25.3641565576	65.4607461662
25.2590218967	65.3691920348
25.4757000076	65.3141069657
25.2440680552	65.3183794919
25.4091706722	65.1941710536
25.2274357214	65.1274891279
25.5091172656	65.021591516
25.4549477379	64.9445334554
25.2007324331	65.0066376745
25.3949797818	64.8361943999
25.0949874113	64.9204242008
24.545662623	64.8207827878
24.5740444038	64.7341115435
24.2473487449	64.5316243229
24.3025864042	64.4483100633
24.0833142596	64.4428168154
23.9458304723	64.2583352407
23.689173724	64.2183566033
23.6224917983	64.0433356222
23.3974212253	64.0816357671
23.4325169757	63.9417105364
23.0798809796	63.9162279698
23.0148775463	63.7795071336
22.8349736782	63.9046311131
22.9057755398	63.8365758755
22.6707866026	63.8124666209
22.8833447776	63.8037689784
22.9390402075	63.7108415351
22.8116273747	63.6453803311
22.6182955673	63.7238117037
22.4257267109	63.6008239872
22.4449530785	63.4737163348
22.3241016251	63.5750362402
22.4107728695	63.4373998627
22.2058442054	63.4549477379
22.3707942321	63.2858777752
22.0267032883	63.2379644465
22.0065613794	63.1546501869
21.991607538	63.2603952087
21.676661326	63.2103456168
21.5849546044	63.2887769894
21.510795758	63.174944686
21.6908522164	63.055771725
21.4732585641	63.0612649729
21.4074921798	62.8783093004
21.2516975662	62.8920424201
21.1241321431	62.800030518
21.0791180285	62.6141756313
21.234149691	62.6016632334
21.1125352865	62.4882887007
21.2457465476	62.4475471122
21.2166018158	62.3395132372
21.3015945678	62.4179446098
21.3675135424	62.3707942321
21.319142443	62.2467383841
21.3815518425	62.2862592508
21.4407568475	62.2183566033
21.2823682002	61.9925230793
21.7975127794	61.4915693904
21.4708171206	61.5892271305
21.6342412451	61.5132372015
21.4508278019	61.5100328069
21.599298085	61.4457923247
21.4489967193	61.4300755322
21.6140993362	61.2298771649
21.4407568475	61.1934081025
21.49828336	61.0762188144
21.2991531243	61.0882734417
21.4474708171	60.9141680018
21.2967116808	61.0070954452
21.319142443	60.9065384909
21.2091248951	60.910811017
21.4441138323	60.8857862211
21.3058670939	60.8741893645
21.4642557412	60.7475394827
21.3408102541	60.7158007172
21.425803006	60.6033417258
21.5866330968	60.4911879149
21.8500038148	60.640421149
21.7599755856	60.474555581
21.9050888838	60.5545128557
22.2949568933	60.3837644007
22.6498817426	60.4045166705
22.4524299992	60.2674906538
22.6358434424	60.285038529
22.5200274662	60.2128633555
23.0923933776	60.370031281
22.8674753948	60.1641870756
23.0608072023	60.1300068666
23.0533302815	60.0454718853
22.9900053407	60.040436408
22.9851224537	60
> Shore Bin # 74, Level 1
24.4528877699	60
24.6474402991	60.1100175479
24.5633630884	60.1745632105
24.7116807813	60.1071183337
24.8465705348	60.2087434195
24.9599450675	60.1536583505
24.9900053407	60.2304112306
25.0833905547	60.1553368429
25.3232623789	60.2870222019
25.5016403449	60.2496375982
25.6716258488	60.384679942
25.6708628977	60.276646067
25.8490882734	60.2684061952
25.7433432517	60.3254749371
25.9000534066	60.2462806134
25.8399328603	60.4136720836
25.9992370489	60.374914168
25.9415579461	60.2687113756
26.119172961	60.3266956588
25.9432364385	60.4979018845
26.1931792172	60.3628595407
26.2400244144	60.4596017395
26.5400167849	60.342870222
26.40421149	60.4225223163
26.4632639048	60.5029373617
26.6799420157	60.4254215305
26.7815671015	60.4928664073
26.9466697185	60.4461738003
27.009079118	60.5583276112
27.166552224	60.521248188
27.1766231785	60.5795376516
27.4915693904	60.4612802319
27.4615091173	60.5137712673
27.7467002365	60.4863050278
27.7399862669	60.5828946365
27.8767071031	60.5120927749
28.2381933318	60.5120927749
28.3056382086	60.6233310445
28.5998321508	60.6511024643
28.6581216144	60.7428091859
28.7957579919	60.6749065385
28.6491187915	60.6573586633
28.7173266194	60.4391546502
28.4423590448	60.5482566567
28.6233310445	60.3527885863
28.8099488823	60.3587396048
29.0415808347	60.1779201953
29.8733501183	60.1620508125
29.9716182193	60.0086976425
30	60.0042725261
> Shore Bin # 74, Level 1
21.2451361868	70
21.32402533	69.9058518349
21.1383230335	69.8028534371
21.1931029221	69.8779278248
21.0341039139	69.8741130694
21.0182345312	69.7753871977
20.8456549935	69.8541237507
21.0550087739	69.9612420844
20.4608224613	69.7640955215
20.4806591897	69.6191348135
20.8189517052	69.49828336
20.4031433585	69.5887693599
20.269016556	69.3957427329
20	69.3025101091
> Shore Bin # 74, Level 1
30	69.774929427
29.489890898	69.6562142367
29.7656214237	69.8823529412
29.3556115053	69.8741130694
29.6523994812	69.9740596628
29.441824979	70
> Shore Bin # 74, Level 1
22.0679026474	70
22.0398260472	69.9345387961
21.9865720607	69.9928282597
21.8608377203	69.9366750591
22.1182574197	69.7363241016
21.4674601358	70
> Shore Bin # 74, Level 1
23.4071869993	70
23.4682230869	69.9812314031
23.0165560388	69.9229419394
23.1422903792	69.9757381552
23.1190966659	70
> Shore Bin # 74, Level 1
23.9398794537	60
24.336614023	60.0946059358
24.3216601816	60.0036621653
24.4841687648	60.0741588464
24.421606775	60
> Shore Bin # 74, Level 1
20	69.342183566
20.3508049134	69.6182192721
20.2882429236	69.9787899596
20	69.8138399329
> Shore Bin # 74, Level 1
20	69.6208133059
20.1425192645	69.5841916533
20	69.5924315251
> Shore Bin # 74, Level 1
22.8731212329	60
22.8075074388	60.0175478752
22.8207827878	60
> Shore Bin # 74, Level 1
23.0858319982	60
23.2307927062	60.0349431601
23.1723506523	60
> Shore Bin # 74, Level 1
23.4207675288	60
23.544975967	60.0978103304
23.4573891814	60
> Shore Bin # 74, Level 1
30	69.698939498
29.940794995	69.70733196
30	69.7615014878
> Shore Bin # 75, Level 1
40	64.6147859922
39.8419165332	64.6497291524
39.5263599603	64.5482566567
38.4325932708	64.8075074388
38.4910353246	64.7357900359
38.1522850385	64.7087815671
38.1229877165	64.669718471
37.9967956054	64.7548638132
38.3656061646	64.7629510948
38.366521706	64.8438239109
37.8742656596	64.8934157321
37.6757457847	65.0293736172
37.1729610132	65.149156939
36.8491645686	65.1526665141
36.8099488823	64.9535362783
36.4446478981	64.925459678
36.5337605859	64.7147325856
36.7348744945	64.6878767071
37.1529716945	64.3826962692
37.6147096971	64.3549248493
37.7933928435	64.4409857328
38.0419623102	64.2902265965
37.8899824521	64.2122529946
38.0666819257	63.9154650187
37.6948195621	63.9008163577
37.4175631342	63.7814908064
37.1903562982	63.877317464
36.3076218814	63.9443045701
36.2449073014	64.1272602426
36.0434882124	64.2090486
35.9763485161	64.1634241245
35.8046845197	64.326848249
35.6014343481	64.3830014496
35.6189822232	64.3134203098
35.3270771344	64.2931258106
34.9668116274	64.4170290684
35.0101472496	64.5043106737
34.7835507744	64.5120927749
34.9948882277	64.6182955673
34.8227664607	64.6950484474
35.0177767605	64.7434195468
34.7608148318	64.7421988251
34.9585717556	64.8360418097
34.6164644846	64.9515526055
34.7875181201	64.9814602884
34.7936217288	65.0699626154
34.4728770886	65.3417257954
34.244602121	65.3751430533
34.6852826734	65.4372472724
34.7962157626	65.5819028
34.6338597696	65.7804226749
34.9478904402	65.6774242771
34.891279469	65.8275730526
34.8516060121	65.795834287
34.8596932937	65.864805066
34.6831464103	65.8667887388
34.7014572366	65.9844357977
34.1036087587	66.2273594263
33.8796063172	66.2006561379
33.5385671778	66.3131151293
32.9767299916	66.2475013352
33.6696421759	66.3382925154
33.4685282673	66.3770504311
33.7131303883	66.4126039521
32.9335469596	66.5183489738
33.190966659	66.5377279316
32.8252079042	66.5932707713
33.3160906386	66.6376745251
32.6921492332	66.7457084001
32.9529259174	66.7293812467
32.406958114	66.8708323796
32.5322346838	67.0070954452
31.8695353628	67.1390859846
32.1083390555	67.1068894484
32.3276112001	67.1660944533
32.9800869764	67.0879682612
32.7933165484	67.0560769055
32.8581673915	66.9645227741
33.5097276265	66.7168688487
33.6060120546	66.8526741436
33.9661249714	66.6890974289
34.1493858244	66.7850766766
34.093385214	66.6739909972
34.3578240635	66.7075608453
34.4551766232	66.542153048
34.9027237354	66.5934233616
35.544975967	66.3840695811
37.1454947738	66.2415503166
37.9232471199	66.0817883574
39.1116197452	66.1008621347
40	66.2540627146
> Shore Bin # 75, Level 1
40	68.0512703136
39.7766079194	68.1495384146
39.8625162127	68.0358587015
39.663385977	68.0537117571
39.7015335317	68.0038147555
38.6446936751	68.3692683299
38.4937819486	68.3355458915
38.7730220493	68.2392614633
38.4496833753	68.3476005188
38.4280155642	68.2941939422
37.5548943313	68.7261768521
35.8182650492	69.188830396
35.7715724422	69.0270847639
35.8016327153	69.1778439002
35.306630045	69.2512397955
35.154039826	69.2524605173
35.2874036774	69.2050049592
35.153276875	69.1245899138
35.1300831617	69.2045471885
34.9349202716	69.1662470436
34.978408484	69.2178225376
34.3166247044	69.3029678798
33.5681696803	69.2996108949
33.5774776837	69.1325246052
33.0749980926	69.0511940185
33.0315098802	68.8828870069
33.0457007706	69.063401236
33.4790569924	69.1558709087
33.2674143587	69.2199588006
33.4499122606	69.2637521935
33.2091248951	69.2516975662
33.4990463111	69.4016937514
33.0316624704	69.3778896773
32.8816662852	69.2787060349
33.0582131685	69.457846952
32.8017090105	69.3737697414
32.9007400626	69.464103151
32.7399099718	69.478751812
32.1550316625	69.4120698863
32.5008010986	69.5016403449
32.1799038682	69.5878538186
32.0057984283	69.5516899367
32.1016250858	69.7421225299
32.196536202	69.6295109483
32.8332951858	69.5671015488
33.1308461128	69.7166399634
32.608377203	69.7737087053
32.0917067216	69.9412527657
31.9006637675	69.9058518349
32.0949111162	69.7621118486
31.7782864118	69.8319981689
31.8257419699	69.6516365301
31.5132372015	69.6879530022
31.2616159304	69.5570305943
31.4200045777	69.7096208133
30.5047684443	69.8245212482
30.3332570382	69.6687266346
30.2981612879	69.8803692683
30.1306172274	69.8533607996
30.1130693523	69.682917525
30	69.698939498
> Shore Bin # 75, Level 1
40	65.6479743648
39.7988860914	65.5889219501
39.7007705806	65.4656290532
39.7244220645	65.3354695964
40	65.1783016709
> Shore Bin # 75, Level 1
30	69.7615014878
30.0198367285	69.7795071336
30	69.774929427
> Shore Bin # 75, Level 1
30	60.0042725261
30.0279240101	60
> Shore Bin # 76, Level 1
50	68.0714122225
49.0052643626	67.8289463645
48.5928130007	67.9131761654
48.7806515602	67.8237582971
48.7382314794	67.6992446784
49.071793698	67.6002136263
48.6665140764	67.6932936599
47.8263523308	67.5773250935
47.9363698787	67.4491493095
47.5600823987	66.8925001907
46.0189211872	66.8165102617
45.7421225299	66.8894483864
45.579766537	67.1583123522
44.9025711452	67.3246356909
44.9245441367	67.4244296941
45.464103151	67.7404440375
46.693369955	67.8068207828
46.434119173	68.1025406271
46.5458152132	68.1249713893
45.9432364385	68.3195239185
46.0074769207	68.4415960937
45.7248798352	68.4969863432
44.051575494	68.5387960632
43.2816052491	68.6720073243
44.2207980468	68.2691691463
44.1643396658	67.9230945296
44.3065537499	67.906614786
44.117799649	67.8796063172
44.1762417029	67.673151751
43.7668421454	67.2108033875
44.3234912642	67.0678263523
44.5299458305	66.8981460288
44.3579766537	66.7632562753
44.5867093919	66.659952697
44.1097123674	66.3039597162
44.1062027924	65.9620050355
43.8348973831	66.1924162661
43.26131075	66.093385214
43.6781872282	66.2349889372
43.2655832761	66.4122987716
42.5194171054	66.3755245289
42.6082246128	66.4434271763
42.2110322728	66.5203326467
41.5159838254	66.1162737469
40.740062562	65.9847409781
40.4275577935	65.7737087053
40	65.6479743648
> Shore Bin # 76, Level 1
40	66.2540627146
40.0025940337	66.254367895
40.5024795911	66.4243533989
41.2205691615	66.8302433814
41.3907072557	67.1151293202
41.0603494316	67.2729076066
40.9648279545	67.7099259937
40.6385900664	67.8016327153
40.4208438239	67.7576867323
40.2711528191	67.8429846647
40.3767452506	67.8854047456
40	68.0512703136
> Shore Bin # 76, Level 1
40	65.1783016709
40.2969405661	65.0089265278
40.2423132677	64.870374609
40.387426566	64.9266803998
40.3591973754	64.8110170138
40.6692607004	64.6767376211
40.4635690852	64.5122453651
40	64.6147859922
> Shore Bin # 76, Level 1
50	68.0077821012
49.9667353323	67.9931334401
50	68.0381475547
> Shore Bin # 77, Level 1
60	68.7159533074
59.944914931	68.7162584878
59.7956816968	68.6274509804
59.9491874571	68.4591439689
59.7650110628	68.337987335
59.1258106355	68.4058899825
59.1457999542	68.6541542687
59.5257495995	68.740062562
58.9675745785	68.9199664302
59.3141069657	68.9808499275
59.0032806897	68.9936675059
57.9983215076	68.8270389868
57.9499504082	68.7420462348
57.9165331502	68.811169604
57.2199588006	68.7220569162
57.735866331	68.744945449
57.3032730602	68.5320820935
56.0665293355	68.6387426566
55.3617151141	68.5403219654
54.8590829328	68.3208972305
54.8499275196	68.1396200504
54.5049210346	68.2954146639
54.1565575647	68.1213092241
54.0883497368	68.2461280232
53.9049362936	68.1954680705
53.5082017243	68.2528419928
53.2182803082	68.1861600671
53.3148699168	68.3370717937
53.4549477379	68.3761348898
53.6565194171	68.3163195239
53.5698481727	68.3921568627
53.8266575113	68.3262378882
53.9475089647	68.4049744411
53.7090104524	68.5966277562
54.0106813153	68.825818265
53.5791561761	68.8857862211
54.5658045319	68.978408484
53.8733501183	68.9596398871
52.2949568933	68.5978484779
52.5465781643	68.6228732738
52.7591363394	68.468299382
52.3265430686	68.3012130922
52.1625085832	68.361638819
52.3356984817	68.4600595102
52.0440985733	68.4849317159
52.2165255207	68.5737392233
51.0800335698	68.3370717937
50.7866025788	68.3537041276
50	68.0077821012
> Shore Bin # 77, Level 1
50	68.0381475547
50.0299076829	68.078736553
50	68.0714122225
> Shore Bin # 78, Level 1
66.8830395972	70
66.8073548486	69.5516899367
66.9083695735	69.5129320211
66.8407721065	69.6140993362
67.0333409628	69.6928358892
67.9732967117	69.4645609216
68.1016250858	69.5295643549
68.0041199359	69.3124284733
68.3915465019	68.997940032
68.7750057221	68.8896009766
69.2640573739	68.9375143053
68.9758144503	68.88502327
69.1325246052	68.8216983291
68.5523765927	68.3433279927
68.6140230411	68.2241550317
68.2583352407	68.1271076524
68.1741054398	68.374914168
67.1747920958	68.704509041
67.1633478294	68.8186465248
65.5291065843	69.1433585107
66.1399252308	69.0728618296
66.1847867552	69.0778973068
65.0667582208	69.2671091783
64.6950484474	69.1079575799
64.6874189364	69.2483405814
64.8908216983	69.2957961395
64.1866178378	69.5271229114
63.0249485008	69.6978713664
60.8448920424	69.8646524758
60.6633096818	69.6638437476
60.3215075914	69.6687266346
60.1841763943	69.5649652857
61.1889829862	68.8082703899
60.8833447776	68.891279469
60.5215533684	68.7136644541
60	68.7159533074
> Shore Bin # 78, Level 1
70	66.394445716
69.1274891279	66.6124971389
69.1599908446	66.7788204776
69.3333333333	66.7196154726
69.5474174105	66.7725642786
69.4166475929	66.8029297322
69.9266041047	66.8496223392
70	66.8055237659
> Shore Bin # 78, Level 1
67.1374074922	70
67.0083161669	69.9537651637
67.0084687572	70
> Shore Bin # 79, Level 1
73.7396810864	70
73.7625696193	69.944914931
73.5442130159	69.7424277104
73.9075303273	69.3983367666
73.7642481117	69.1566338598
73.9331654841	69.0653849088
74.3099107347	69.1320668345
74.8183413443	69.0737773709
75.5132372015	69.2486457618
75.9417105364	69.2545967803
77.6516365301	68.8920424201
77.7892729076	68.5157549401
77.9592584115	68.50171664
78.1840238041	68.2450598917
77.557488365	68.1249713893
77.4857709621	67.7441062028
78	67.7019913024
77.9224841688	67.6591134508
78.1165789273	67.6304264897
78.4148928054	67.6186770428
78.455024033	67.6862745098
78.473182269	67.6345464256
78.778362707	67.6395819028
78.7841611353	67.4683756771
78.2716105898	67.5553521019
77.8733501183	67.504539559
77.09407187	67.761654078
77.2991531243	67.8558022431
77.1941710536	67.9766536965
77.3473716335	68.2275120165
77.1390859846	68.2699320974
77.2991531243	68.50171664
76.5508506905	68.753337911
76.6974898909	68.8415350576
76.5848783093	68.9662012665
76.1765468833	68.9729152361
74.6665140764	68.7661554894
74.4574654765	68.6849774929
74.315709163	68.3666742962
74.8374151217	68.0132753491
74.7724116884	67.7000076295
73.9340810254	67.2866407263
73.885709926	66.9999237049
72.9982452125	66.712901503
72.9765774014	66.6254673075
72.4817273213	66.5946440833
72.3074692912	66.4908827344
72.4242008087	66.3392080568
72.1332112612	66.1988250553
71.443198291	66.3363088426
70.1699855039	66.3520256352
70	66.394445716
> Shore Bin # 79, Level 1
70	66.8055237659
70.1266498817	66.7296864271
70.6298924239	66.7396047913
71.4782940414	66.8905165179
71.3981841764	66.9678797589
71.7499046311	66.904554818
72.059205005	67.0591287098
71.9499504082	67.1270313573
72.1765468833	67.1879148547
72.0440985733	67.2999160754
72.4191653315	67.3383688106
72.5258258946	67.5924315251
